fila,A,B,C,D,E,F,G,H,I,J,K,L,M,N,Ã‘,O,P,Q,R,S,T,U,V,W,X,Y,Z,1,2,3,4,5,6,7,8,9,0,",",.,(,),_,blank
56,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,3000,3020,5000,5020,57,9000
57,6000,6000,6000,6000,6000,6000,6000,58,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,3000,3020,5000,5020,3040,9000
58,59,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,3000,3020,5000,5020,3040,9000
59,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,60,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,3000,3020,5000,5020,3040,9000
60,1200,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,3000,3020,5000,5020,3040,9000
61,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,62,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,3000,3020,5000,5020,3040,9000
62,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,63,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,3000,3020,5000,5020,3040,9000
63,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,64,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,3000,3020,5000,5020,3040,9000
64,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,1220,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,3000,3020,5000,5020,3040,9000
65,6000,6000,6000,6000,6000,6000,6000,6000,66,6000,6000,6000,6000,6000,6000,70,6000,6000,71,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,3000,3020,5000,5020,3040,9000
66,6000,6000,6000,6000,67,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,3000,3020,5000,5020,3040,9000
67,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,68,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,3000,3020,5000,5020,3040,9000
68,69,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,3000,3020,5000,5020,3040,9000
69,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,1240,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,3000,3020,5000,5020,3040,9000
70,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,1260,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,3000,3020,5000,5020,3040,9000
71,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,72,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,3000,3020,5000,5020,3040,9000
72,6000,6000,73,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,3000,3020,5000,5020,3040,9000
73,6000,6000,6000,6000,74,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,3000,3020,5000,5020,3040,9000
74,6000,6000,6000,75,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,3000,3020,5000,5020,3040,9000
75,6000,6000,6000,6000,6000,6000,6000,6000,76,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,3000,3020,5000,5020,3040,9000
76,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,77,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,3000,3020,5000,5020,3040,9000
77,6000,6000,6000,6000,6000,6000,6000,6000,78,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,3000,3020,5000,5020,3040,9000
78,6000,6000,6000,6000,79,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,3000,3020,5000,5020,3040,9000
79,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,80,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,3000,3020,5000,5020,3040,9000
80,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,81,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,3000,3020,5000,5020,3040,9000
81,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,1280,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,3000,3020,5000,5020,3040,9000
82,6000,6000,6000,6000,83,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,3000,3020,5000,5020,3040,9000
83,6000,6000,84,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,3000,3020,5000,5020,3040,9000
84,6000,6000,6000,6000,85,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,3000,3020,5000,5020,3040,9000
85,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,86,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,3000,3020,5000,5020,3040,9000
86,1300,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,3000,3020,5000,5020,3040,9000
87,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,3000,3020,5000,5020,999,9000
88,6000,6000,6000,6000,89,6000,6000,6000,94,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,,,,,,,,,,,3000,3020,5000,5020,,9000
89,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,90,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,,,,,,,,,,,3000,3020,5000,5020,,9000
90,91,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,,,,,,,,,,,3000,3020,5000,5020,,9000
91,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,92,6000,6000,6000,6000,6000,6000,6000,6000,,,,,,,,,,,3000,3020,5000,5020,,9000
92,93,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,,,,,,,,,,,3000,3020,5000,5020,,9000
93,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,1320,6000,6000,6000,6000,6000,6000,6000,6000,,,,,,,,,,,3000,3020,5000,5020,,9000
94,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,,,,,,,,,,,3000,3020,5000,5020,95,9000
95,6000,6000,6000,6000,6000,6000,6000,96,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,,,,,,,,,,,3000,3020,5000,5020,,9000
96,97,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,,,,,,,,,,,3000,3020,5000,5020,,9000
97,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,1340,6000,,,,,,,,,,,3000,3020,5000,5020,,9000
98,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,99,6000,6000,6000,6000,6000,,,,,,,,,,,3000,3020,5000,5020,,9000
99,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,100,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,,,,,,,,,,,3000,3020,5000,5020,,9000
100,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,101,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,,,,,,,,,,,3000,3020,5000,5020,,9000
101,6000,6000,6000,6000,102,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,,,,,,,,,,,3000,3020,5000,5020,,9000
102,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,1360,6000,6000,6000,6000,6000,6000,6000,6000,,,,,,,,,,,3000,3020,5000,5020,,9000
103,104,6000,6000,6000,108,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,,,,,,,,,,,3000,3020,5000,5020,,9000
104,6000,6000,105,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,,,,,,,,,,,3000,3020,5000,5020,,9000
105,6000,6000,6000,6000,6000,6000,6000,6000,106,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,,,,,,,,,,,3000,3020,5000,5020,,9000
106,107,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,,,,,,,,,,,3000,3020,5000,5020,,9000
107,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,1380,6000,6000,6000,6000,6000,6000,6000,6000,,,,,,,,,,,3000,3020,5000,5020,,9000
108,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,1400,6000,6000,6000,6000,6000,6000,6000,6000,,,,,,,,,,,3000,3020,5000,5020,,9000
1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,3020,5000,5020,,9000
1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,3020,5000,5020,,9000
1040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,3020,5000,5020,,9000
1060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,3020,5000,5020,,9000
1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,3020,5000,5020,,9000
1100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,3020,5000,5020,,9000
1120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,3020,5000,5020,,9000
1140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,3020,5000,5020,,9000
1160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,3020,5000,5020,,9000
1180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,3020,5000,5020,,9000
1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,3020,5000,5020,,9000
1220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,3020,5000,5020,,9000
1240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,3020,5000,5020,,9000
1260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,3020,5000,5020,,9000
1280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,3020,5000,5020,,9000
1300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,3020,5000,5020,,9000
1320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,3020,5000,5020,,9000
1340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,3020,5000,5020,,9000
1360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,3020,5000,5020,,9000
1380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,3020,5000,5020,,9000
1400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,3020,5000,5020,,9000
6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6020
7000,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,999,87,999,999,999,7020
8000,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,999,999,999,999,999,8020